id,order_id,delivery_date,user_id,rating
74854,86674,2018-07-16,61051,4
74855,86354,2018-07-16,43289,5
74856,87608,2018-07-16,57590,4
74857,86740,2018-07-13,41315,4
74858,88044,2018-07-16,61715,5
74859,88450,2018-07-16,29941,5
74860,85033,2018-07-16,39288,5
74861,87217,2018-07-16,60711,5
74862,85228,2018-07-16,47492,4
74863,83837,2018-07-16,60034,5
74864,84553,2018-07-16,18023,3
74865,88050,2018-07-16,61719,5
74866,88276,2018-07-16,61826,4
74867,86286,2018-07-16,60892,4
74868,87134,2018-07-16,41848,5
74869,84776,2018-07-16,46275,5
74870,85181,2018-07-16,20036,5
74871,86425,2018-07-16,21608,5
74872,86655,2018-07-16,29759,3
74873,84012,2018-07-16,36165,5
74874,88045,2018-07-16,46979,5
74875,87249,2018-07-16,60797,5
74876,88704,2018-07-16,40716,5
74877,84956,2018-07-16,59926,4
74878,87636,2018-07-16,61537,3
74879,83853,2018-07-16,47844,3
74880,88401,2018-07-16,61857,3
74881,85471,2018-07-16,50862,5
74882,88643,2018-07-16,60868,5
74883,88266,2018-07-16,47924,5
74884,86183,2018-07-16,60393,5
74885,87430,2018-07-16,54918,4
74886,88617,2018-07-16,61950,5
74887,88397,2018-07-16,61858,4
74888,87593,2018-07-16,60079,4
74889,81558,2018-07-16,36496,5
74890,87115,2018-07-16,60476,4
74891,85243,2018-07-16,11110,5
74892,86483,2018-07-16,33273,3
74893,85324,2018-07-16,58670,5
74894,88603,2018-07-16,61944,4
74895,83278,2018-07-16,29299,4
74896,86772,2018-07-16,50698,4
74897,84348,2018-07-16,53788,4
74898,85641,2018-07-16,57706,5
74899,87528,2018-07-16,61403,5
74900,88634,2018-07-16,60503,2
74901,87055,2018-07-16,20920,4
74902,88120,2018-07-16,61757,4
74903,88157,2018-07-16,61532,4
74904,87221,2018-07-16,40498,4
74905,88385,2018-07-16,41127,5
74906,88380,2018-07-16,40030,4
74907,88137,2018-07-16,61768,3
74908,86046,2018-07-16,56129,5
74909,88539,2018-07-16,61414,4
74910,87656,2018-07-16,52308,4
74911,85560,2018-07-16,31667,5
74912,88320,2018-07-16,61846,4
74913,85434,2018-07-16,51647,5
74914,87886,2018-07-16,55071,5
74915,87869,2018-07-16,57006,5
74916,87736,2018-07-16,56820,5
74917,86323,2018-07-16,54551,5
74918,80337,2018-07-16,24997,5
74919,80263,2018-07-16,4946,4
74920,84942,2018-07-16,32227,5
74921,86685,2018-07-16,53930,4
74922,86698,2018-07-16,44875,5
74923,84111,2018-07-16,44275,4
74924,85377,2018-07-16,40333,5
74925,87925,2018-07-16,61664,5
74926,88430,2018-07-16,57585,4
74927,88302,2018-07-16,57239,5
74928,84907,2018-07-16,38619,2
74929,83356,2018-07-16,35907,5
74930,86506,2018-07-16,60979,4
74931,79400,2018-07-16,48314,5
74932,88619,2018-07-16,57670,5
74933,86588,2018-07-16,61059,4
74934,84391,2018-07-16,59920,3
74935,83525,2018-07-16,42163,3
74936,86079,2018-07-16,60774,4
74937,85143,2018-07-16,53444,4
74938,87197,2018-07-16,61330,4
74939,84885,2018-07-16,29608,4
74940,74452,2018-07-16,55385,3
74941,83936,2018-07-16,59569,5
74942,84963,2018-07-16,59955,5
74943,76964,2018-07-16,39541,5
74944,83542,2018-07-16,33376,5
74945,88225,2018-07-16,52862,3
74946,86137,2018-07-16,26346,5
74947,87706,2018-07-16,19378,4
74948,88096,2018-07-16,59238,4
74949,87499,2018-07-16,60493,5
74950,88096,2018-07-13,59238,4
74951,84733,2018-07-16,13997,4
74952,88264,2018-07-16,61247,5
74953,85785,2018-07-16,41952,4
74954,88055,2018-07-16,61721,4
74955,83613,2018-07-16,45939,4
74956,86911,2018-07-16,59730,5
74957,86499,2018-07-16,34307,5
74958,88362,2018-07-16,27363,4
74959,88731,2018-07-16,61978,3
74960,84138,2018-07-16,24678,4
74961,88336,2018-07-16,48479,5
74962,85364,2018-07-16,38352,5
74963,86274,2018-07-16,30753,4
74964,87304,2018-07-16,61382,3
74965,84509,2018-07-16,57831,3
74966,86096,2018-07-16,60777,4
74967,86551,2018-07-16,36646,4
74968,88442,2018-07-16,61875,4
74969,87725,2018-07-16,61573,5
74970,87567,2018-07-16,47645,5
74971,84240,2018-07-16,35129,5
74972,86878,2018-07-16,61205,4
74973,87816,2018-07-16,61520,4
74974,87847,2018-07-16,32484,5
74975,88719,2018-07-16,38980,4
74976,86058,2018-07-16,49892,5
74977,84466,2018-07-16,56540,4
74978,88491,2018-07-16,61245,4
74979,86371,2018-07-16,60671,4
74980,86487,2018-07-16,61007,3
74981,85861,2018-07-16,33133,4
74982,85303,2018-07-16,21179,4
74983,84085,2018-07-16,27322,4
74984,88001,2018-07-16,55494,4
74985,87979,2018-07-16,30409,4
74986,88537,2018-07-16,59398,4
74987,87455,2018-07-16,29850,5
74988,86720,2018-07-16,61108,4
74989,84661,2018-07-16,50513,5
74990,88067,2018-07-16,39580,4
74991,87775,2018-07-16,21492,4
74992,83391,2018-07-16,35189,5
74993,88332,2018-07-16,54536,4
74994,87770,2018-07-16,61604,5
74995,88708,2018-07-16,57046,5
74996,87838,2018-07-16,61163,5
74997,88318,2018-07-16,61101,4
74998,88392,2018-07-16,49810,5
74999,87939,2018-07-16,38012,4
75000,82498,2018-07-16,57290,3
75001,88347,2018-07-16,34524,4
75002,85626,2018-07-16,25371,5
75003,86341,2018-07-16,60926,5
75004,88258,2018-07-16,46522,5
75005,83793,2018-07-16,57656,5
75006,84995,2018-07-16,58161,4
75007,88418,2018-07-16,24610,4
75008,87526,2018-07-16,37271,4
75009,83016,2018-07-16,40234,5
75010,87280,2018-07-16,60677,3
75011,87701,2018-07-16,50259,5
75012,88368,2018-07-16,27575,4
75013,87760,2018-07-16,61600,5
75014,87917,2018-07-16,61653,5
75015,87244,2018-07-16,61349,5
75016,88481,2018-07-16,52008,5
75017,85546,2018-07-11,60505,4
75018,84113,2018-07-16,51011,5
75019,85937,2018-07-12,60505,4
75020,87556,2018-07-16,32470,5
75021,85937,2018-07-16,60505,4
75022,87437,2018-07-16,27054,3
75023,87343,2018-07-16,60983,3
75024,88093,2018-07-16,44235,5
75025,86021,2018-07-16,47226,5
75026,87461,2018-07-16,61440,5
75027,87684,2018-07-13,61542,3
75028,87195,2018-07-16,32313,5
75029,88555,2018-07-16,56180,4
75030,86740,2018-07-16,41315,4
75031,88751,2018-07-16,50981,1
75032,87568,2018-07-16,61490,4
75033,84940,2018-07-16,34364,5
75034,88756,2018-07-16,61990,4
75035,86609,2018-07-16,41496,5
75036,85757,2018-07-16,43163,5
75037,85076,2018-07-16,57577,5
75038,88304,2018-07-16,41827,4
75039,83909,2018-07-16,54970,3
75040,86791,2018-07-16,46303,4
75041,88754,2018-07-16,58777,4
75042,88519,2018-07-16,36238,4
75043,88612,2018-07-16,61948,4
75044,88196,2018-07-16,57442,5
75045,88189,2018-07-16,61152,5
75046,86244,2018-07-16,27466,5
75047,87578,2018-07-16,34365,4
75048,86797,2018-07-16,34493,5
75049,86229,2018-07-16,23133,4
75050,88568,2018-07-16,28150,5
75051,88231,2018-07-16,60799,5
75052,87945,2018-07-16,61670,4
75053,87756,2018-07-16,60921,4
75054,88170,2018-07-16,54243,4
75055,85673,2018-07-16,18403,4
75056,85576,2018-07-16,39872,5
75057,83847,2018-07-16,55559,4
75058,88637,2018-07-16,47366,3
75059,84300,2018-07-16,24424,5
75060,84905,2018-07-16,50297,5
75061,83044,2018-07-16,19174,4
75062,85898,2018-07-16,60462,5
75063,88274,2018-07-16,59579,4
75064,85781,2018-07-16,40954,4
75065,87178,2018-07-16,61326,4
75066,87890,2018-07-16,61650,5
75067,84305,2018-07-16,29225,4
75068,83797,2018-07-16,57704,5
75069,84818,2018-07-16,60319,4
75070,88007,2018-07-16,56539,3
75071,88723,2018-07-16,50617,4
75072,88319,2018-07-16,38171,5
75073,87263,2018-07-16,56505,3
75074,85456,2018-07-16,39961,5
75075,87089,2018-07-16,61279,4
75076,88322,2018-07-16,61847,4
75077,85427,2018-07-16,25390,4
75078,88024,2018-07-16,59968,5
75079,83371,2018-07-16,56509,4
75080,88573,2018-07-16,31206,5
75081,85514,2018-07-16,40700,4
75082,84916,2018-07-16,8450,5
75083,77413,2018-07-16,32079,5
75084,84916,2018-07-13,8450,5
75085,83792,2018-07-16,50879,5
75086,87328,2018-07-16,61340,4
75087,88212,2018-07-16,61075,4
75088,87385,2018-07-16,59975,4
75089,87309,2018-07-16,37017,4
75090,86111,2018-07-16,43425,5
75091,87973,2018-07-16,53711,5
75092,88722,2018-07-16,58039,4
75093,88329,2018-07-16,57698,5
75094,84587,2018-07-16,58008,5
75095,85276,2018-07-16,37984,5
75096,87671,2018-07-16,40425,4
75097,80418,2018-07-16,58693,5
75098,83827,2018-07-16,55282,3
75099,85967,2018-07-16,22819,5
75100,88746,2018-07-16,61984,5
75101,83999,2018-07-16,53971,4
75102,86077,2018-07-16,54369,4
75103,86954,2018-07-16,32886,5
75104,84076,2018-07-16,22683,4
75105,87287,2018-07-16,34362,4
75106,84054,2018-07-16,56124,5
75107,88591,2018-07-16,42877,4
75108,84730,2018-07-16,43640,4
75109,84622,2018-07-16,43641,5
75110,88508,2018-07-16,61068,4
75111,84503,2018-07-16,22715,5
75112,85870,2018-07-16,44884,5
75113,88210,2018-07-16,27520,5
75114,84951,2018-07-16,57790,5
75115,88462,2018-07-16,59737,5
75116,84684,2018-07-16,58058,5
75117,86013,2018-07-16,38326,5
75118,87002,2018-07-16,61243,4
75119,83481,2018-07-16,58197,2
75120,85481,2018-07-16,48126,4
75121,87139,2018-07-16,25486,5
75122,83249,2018-07-16,30452,5
75123,84947,2018-07-16,33477,4
75124,88670,2018-07-16,60556,4
75125,88381,2018-07-16,61829,4
75126,87766,2018-07-16,22806,5
75127,83518,2018-07-16,18917,5
75128,88489,2018-07-16,61893,4
75129,88616,2018-07-16,60738,5
75130,88601,2018-07-16,61943,5
75131,87101,2018-07-16,56492,1
75132,83392,2018-07-16,9680,2
75133,86069,2018-07-12,60772,5
75134,86069,2018-07-11,60772,5
75135,86069,2018-07-10,60772,5
75136,86069,2018-07-16,60772,5
75137,88507,2018-07-16,61899,4
75138,85082,2018-07-16,32140,5
75139,88431,2018-07-16,26624,5
75140,88337,2018-07-16,2996,4
75141,88492,2018-07-16,61894,5
75142,87551,2018-07-16,50052,5
75143,83411,2018-07-16,30172,5
75144,85185,2018-07-16,60424,4
75145,88215,2018-07-16,61803,4
75146,87576,2018-07-16,42168,3
75147,82922,2018-07-16,55929,4
75148,84149,2018-07-16,36958,4
75149,83013,2018-07-16,57322,5
75150,88610,2018-07-16,61942,4
75151,84496,2018-07-16,35149,5
75152,82896,2018-07-16,49328,4
75153,87450,2018-07-16,61143,4
75154,84856,2018-07-16,60004,5
75155,88552,2018-07-16,61919,4
75156,84537,2018-07-16,36470,5
75157,82857,2018-07-16,49572,4
75158,88031,2018-07-16,46873,4
75159,85032,2018-07-16,26816,4
75160,85412,2018-07-16,53945,5
75161,88140,2018-07-16,47316,3
75162,87292,2018-07-16,59956,5
75163,83141,2018-07-16,2444,4
75164,83141,2018-07-13,2444,4
75165,83141,2018-07-12,2444,5
75166,83141,2018-07-09,2444,5
75167,85458,2018-07-16,44089,4
75168,88459,2018-07-16,61081,4
75169,87767,2018-07-16,61601,5
75170,86331,2018-07-16,35194,5
75171,86331,2018-07-17,35194,5
75172,87624,2018-07-16,61038,4
75173,88067,2018-07-17,39580,4
75174,88518,2018-07-16,34486,4
75175,83556,2018-07-16,22657,5
75176,85606,2018-07-16,3184,5
75177,85344,2018-07-16,50296,5
75178,86091,2018-07-16,45317,5
75179,86493,2018-07-16,60044,3
75180,87762,2018-07-16,56930,3
75181,84965,2018-07-16,47221,5
75182,87614,2018-07-16,60484,5
75183,88718,2018-07-16,59049,5
75184,86337,2018-07-16,52815,4
75185,85217,2018-07-16,58965,5
75186,84916,2018-07-05,8450,4
75187,85013,2018-07-16,59514,3
75188,87957,2018-07-16,52901,4
75189,88589,2018-07-16,61938,5
75190,85235,2018-07-17,57011,5
75191,84856,2018-07-17,60004,4
75192,86681,2018-07-16,59933,5
75193,87594,2018-07-16,60582,4
75194,88388,2018-07-16,60454,4
75195,83428,2018-07-16,59392,5
75196,88738,2018-07-16,34534,4
75197,83838,2018-07-16,57621,5
75198,85298,2018-07-16,18163,5
75199,87445,2018-07-13,61430,4
75200,88149,2018-07-17,48240,4
75201,88149,2018-07-16,48240,4
75202,82773,2018-07-16,59632,4
75203,84446,2018-07-16,58544,4
75204,86844,2018-07-16,30153,5
75205,88549,2018-07-16,61918,4
75206,88108,2018-07-16,61531,4
75207,84637,2018-07-16,54997,4
75208,85328,2018-07-16,50118,4
75209,88700,2018-07-17,53520,2
75210,87997,2018-07-16,60006,4
75211,88554,2018-07-16,54374,4
75212,86853,2018-07-16,28294,4
75213,85559,2018-07-17,59651,3
75214,88282,2018-07-16,61253,5
75215,83258,2018-07-16,37788,4
75216,83258,2018-07-17,37788,4
75217,87228,2018-07-16,61346,5
75218,89076,2018-07-17,58035,5
75219,84192,2018-07-16,31014,3
75220,87869,2018-07-17,57006,5
75221,88102,2018-07-16,61753,4
75222,84942,2018-07-17,32227,5
75223,87884,2018-07-17,61646,5
75224,85620,2018-07-17,36821,5
75225,85576,2018-07-17,39872,5
75226,88082,2018-07-17,39459,4
75227,83835,2018-07-17,57668,5
75228,86689,2018-07-17,54960,4
75229,85673,2018-07-17,18403,4
75230,87537,2018-07-16,39496,4
75231,87537,2018-07-17,39496,4
75232,88591,2018-07-17,42877,4
75233,87847,2018-07-17,32484,5
75234,84733,2018-07-17,13997,4
75235,84166,2018-07-16,58314,4
75236,86609,2018-07-17,41496,2
75237,88401,2018-07-17,61857,5
75238,85662,2018-07-17,39905,3
75239,86236,2018-07-16,42958,4
75240,86236,2018-07-17,42958,5
75241,87415,2018-07-17,61421,5
75242,87700,2018-07-17,31019,4
75243,83845,2018-07-17,46340,3
75244,86620,2018-07-17,60099,5
75245,87415,2018-07-16,61421,4
75246,88439,2018-07-17,61872,4
75247,85228,2018-07-17,47492,5
75248,87536,2018-07-17,53447,5
75249,87089,2018-07-17,61279,5
75250,87521,2018-07-17,24500,5
75251,89288,2018-07-17,27024,4
75252,80000,2018-07-17,48060,1
75253,80263,2018-07-17,4946,5
75254,88001,2018-07-17,55494,5
75255,87393,2018-07-17,61350,5
75256,88549,2018-07-17,61918,5
75257,88981,2018-07-17,35308,3
75258,86286,2018-07-17,60892,4
75259,88829,2018-07-17,53813,3
75260,88757,2018-07-17,26332,3
75261,88424,2018-07-17,60854,5
75262,83797,2018-07-17,57704,5
75263,89066,2018-07-17,62119,4
75264,86685,2018-07-17,53930,4
75265,87865,2018-07-17,46943,3
75266,89060,2018-07-17,62107,4
75267,88704,2018-07-17,40716,3
75268,89156,2018-07-17,59157,3
75269,86821,2018-07-16,61166,5
75270,84391,2018-07-17,59920,4
75271,88878,2018-07-17,61179,5
75272,82922,2018-07-17,55929,4
75273,84940,2018-07-17,34364,5
75274,87804,2018-07-17,54783,5
75275,88091,2018-07-17,61747,5
75276,88450,2018-07-17,29941,5
75277,89153,2018-07-17,41875,4
75278,88091,2018-07-16,61747,5
75279,86819,2018-07-17,28995,5
75280,86911,2018-07-17,59730,4
75281,88885,2018-07-17,62043,5
75282,88898,2018-07-17,62048,4
75283,83793,2018-07-17,57656,5
75284,82920,2018-07-17,24228,3
75285,83134,2018-07-17,54654,5
75286,85965,2018-07-17,36737,5
75287,87266,2018-07-17,59384,4
75288,88046,2018-07-17,61712,4
75289,87082,2018-07-16,23151,4
75290,89218,2018-07-17,62196,4
75291,88046,2018-07-16,61712,4
75292,85822,2018-07-16,43270,4
75293,88713,2018-07-17,61237,3
75294,88096,2018-07-17,59238,3
75295,85822,2018-07-17,43270,3
75296,86506,2018-07-17,60979,4
75297,87635,2018-07-16,61480,4
75298,88891,2018-07-17,60625,5
75299,86772,2018-07-17,50698,4
75300,87343,2018-07-17,60983,4
75301,75447,2018-07-17,55222,5
75302,88604,2018-07-17,58159,1
75303,88643,2018-07-17,60868,5
75304,83391,2018-07-17,35189,4
75305,88670,2018-07-17,60556,4
75306,85032,2018-07-17,26816,1
75307,86013,2018-07-17,38326,4
75308,88968,2018-07-17,62085,4
75309,88519,2018-07-17,36238,4
75310,85033,2018-07-17,39288,5
75311,84677,2018-07-17,30443,4
75312,87082,2018-07-17,23151,4
75313,88665,2018-07-17,25307,3
75314,89003,2018-07-17,57665,3
75315,88811,2018-07-17,34581,2
75316,66527,2018-07-17,51518,4
75317,88619,2018-07-17,57670,4
75318,88169,2018-07-17,42376,4
75319,83262,2018-07-17,9290,5
75320,88746,2018-07-17,61984,5
75321,89126,2018-07-17,62113,4
75322,88196,2018-07-17,57442,3
75323,83583,2018-07-16,59958,4
75324,83583,2018-07-17,59958,4
75325,87280,2018-07-17,60677,4
75326,86096,2018-07-17,60777,4
75327,88024,2018-07-17,59968,5
75328,87195,2018-07-17,32313,4
75329,84637,2018-07-17,54997,5
75330,88865,2018-07-17,53399,4
75331,87603,2018-07-17,61522,4
75332,88844,2018-07-17,51048,3
75333,88956,2018-07-17,28413,4
75334,85548,2018-07-17,34181,5
75335,86291,2018-07-17,58891,4
75336,88293,2018-07-17,59638,4
75337,86487,2018-07-17,61007,4
75338,84533,2018-07-17,39924,5
75339,87945,2018-07-17,61670,3
75340,83817,2018-07-17,56042,2
75341,86341,2018-07-17,60926,3
75342,88623,2018-07-17,60680,5
75343,87603,2018-07-16,61522,3
75344,86878,2018-07-17,61205,4
75345,84069,2018-07-17,49028,2
75346,83378,2018-07-17,23719,4
75347,88304,2018-07-17,41827,4
75348,87636,2018-07-17,61537,4
75349,88565,2018-07-17,31458,4
75350,83378,2018-07-16,23719,2
75351,87603,2018-07-13,61522,3
75352,88565,2018-07-16,31458,4
75353,86173,2018-07-16,60824,4
75354,88637,2018-07-17,47366,4
75355,88848,2018-07-17,8295,4
75356,84069,2018-07-16,49028,5
75357,88212,2018-07-17,61075,4
75358,88258,2018-07-17,46522,5
75359,89202,2018-07-17,50879,5
75360,87523,2018-07-17,57460,4
75361,87499,2018-07-17,60493,5
75362,85328,2018-07-17,50118,4
75363,89189,2018-07-17,46527,4
75364,86091,2018-07-17,45317,4
75365,88043,2018-07-17,51749,4
75366,88995,2018-07-17,43161,4
75367,88636,2018-07-17,60957,4
75368,88708,2018-07-17,57046,5
75369,88723,2018-07-17,50617,3
75370,88108,2018-07-17,61531,4
75371,86111,2018-07-17,43425,4
75372,88294,2018-07-17,60451,5
75373,88954,2018-07-17,62067,2
75374,88033,2018-07-17,49609,2
75375,83428,2018-07-17,59392,5
75376,85346,2018-07-16,60473,5
75377,85440,2018-07-17,60497,4
75378,75583,2018-07-17,56638,4
75379,85346,2018-07-17,60473,4
75380,88295,2018-07-16,61834,4
75381,88295,2018-07-17,61834,5
75382,88894,2018-07-17,60799,5
75383,88127,2018-07-17,61761,5
75384,88336,2018-07-17,48479,4
75385,89034,2018-07-17,33166,4
75386,86835,2018-07-17,58465,4
75387,87635,2018-07-13,61480,5
75388,88539,2018-07-17,61414,3
75389,84069,2018-07-13,49028,5
75390,86493,2018-07-17,60044,4
75391,85861,2018-07-17,33133,4
75392,88625,2018-07-17,18199,3
75393,88959,2018-07-17,62076,4
75394,87762,2018-07-17,56930,4
75395,87249,2018-07-17,60797,4
75396,85967,2018-07-17,22819,3
75397,88818,2018-07-17,32822,4
75398,89121,2018-07-17,61469,4
75399,88078,2018-07-17,60107,5
75400,85335,2018-07-17,60470,5
75401,89217,2018-07-17,62195,3
75402,84305,2018-07-17,29225,4
75403,85577,2018-07-17,60551,5
75404,86600,2018-07-17,61073,5
75405,86362,2018-07-17,37186,5
75406,85879,2018-07-17,60683,4
75407,88900,2018-07-17,62050,3
75408,81697,2018-07-17,33104,3
75409,85013,2018-07-17,59514,4
75410,86932,2018-07-16,24427,4
75411,84069,2018-07-12,49028,4
75412,84069,2018-07-11,49028,5
75413,84069,2018-07-10,49028,5
75414,89229,2018-07-17,60711,4
75415,83936,2018-07-17,59569,3
75416,84069,2018-07-09,49028,5
75417,86229,2018-07-17,23133,5
75418,86838,2018-07-16,60946,5
75419,86838,2018-07-17,60946,5
75420,88120,2018-07-17,61757,4
75421,88125,2018-07-17,61759,5
75422,86838,2018-07-12,60946,5
75423,88414,2018-07-17,44085,4
75424,86987,2018-07-16,32330,5
75425,85324,2018-07-17,58670,4
75426,88507,2018-07-17,61899,4
75427,87309,2018-07-17,37017,5
75428,88897,2018-07-17,54369,4
75429,85514,2018-07-17,40700,4
75430,88550,2018-07-17,10054,4
75431,87979,2018-07-17,30409,4
75432,88786,2018-07-17,22660,4
75433,86281,2018-07-16,60888,4
75434,85429,2018-07-17,45476,5
75435,83249,2018-07-17,30452,2
75436,86797,2018-07-17,34493,4
75437,83547,2018-07-17,57463,5
75438,86813,2018-07-17,60011,2
75439,88571,2018-07-17,61927,2
75440,87134,2018-07-17,41848,3
75441,88694,2018-07-16,44021,5
75442,88694,2018-07-17,44021,5
75443,84915,2018-07-17,23210,2
75444,84214,2018-07-17,56329,4
75445,85072,2018-07-17,59690,4
75446,88765,2018-07-17,61993,4
75447,87455,2018-07-17,29850,4
75448,87609,2018-07-16,61524,5
75449,87609,2018-07-17,61524,5
75450,88442,2018-07-17,61875,4
75451,77413,2018-07-17,32079,5
75452,89097,2018-07-17,62146,5
75453,86323,2018-07-17,54551,5
75454,87546,2018-07-16,61477,5
75455,87546,2018-07-17,61477,5
75456,86354,2018-07-17,43289,3
75457,84986,2018-07-16,50438,4
75458,84986,2018-07-17,50438,5
75459,86428,2018-07-16,60863,5
75460,85606,2018-07-17,3184,3
75461,84137,2018-07-17,43167,4
75462,88813,2018-07-17,62021,5
75463,87450,2018-07-17,61143,5
75464,88955,2018-07-17,48549,4
75465,86244,2018-07-17,27466,4
75466,88283,2018-07-17,61830,4
75467,87551,2018-07-17,50052,2
75468,87890,2018-07-17,61650,5
75469,84687,2018-07-17,44509,5
75470,84578,2018-07-17,44635,4
75471,85508,2018-07-17,56131,5
75472,84466,2018-07-17,56540,4
75473,87785,2018-07-17,49714,4
75474,87044,2018-07-17,61252,4
75475,87178,2018-07-17,61326,5
75476,87917,2018-07-17,61653,3
75477,88529,2018-07-16,61546,4
75478,88529,2018-07-17,61546,4
75479,88703,2018-07-16,61716,4
75480,88703,2018-07-17,61716,5
75481,87006,2018-07-16,54507,4
75482,87006,2018-07-17,54507,5
75483,85825,2018-07-17,59671,5
75484,88402,2018-07-17,59572,3
75485,88760,2018-07-17,43190,4
75486,86344,2018-07-17,60933,3
75487,88722,2018-07-17,58039,3
75488,84054,2018-07-17,56124,4
75489,84076,2018-07-17,22683,4
75490,86021,2018-07-17,47226,5
75491,88256,2018-07-17,23871,3
75492,87711,2018-07-17,18790,4
75493,85143,2018-07-17,53444,4
75494,83521,2018-07-16,55023,5
75495,87599,2018-07-16,30901,4
75496,87599,2018-07-17,30901,4
75497,88489,2018-07-17,61893,5
75498,88053,2018-07-17,61720,4
75499,89042,2018-07-17,43777,4
75500,89010,2018-07-17,62096,3
75501,84527,2018-07-17,40311,4
75502,88849,2018-07-17,38778,4
75503,86183,2018-07-17,60393,3
75504,88616,2018-07-17,60738,5
75505,88690,2018-07-16,61971,5
75506,88690,2018-07-17,61971,5
75507,87113,2018-07-16,40386,4
75508,85082,2018-07-17,32140,5
75509,87556,2018-07-17,32470,5
75510,88473,2018-07-16,27789,4
75511,87279,2018-07-17,34362,5
75512,88222,2018-07-17,60647,4
75513,88222,2018-07-16,60647,5
75514,87941,2018-07-17,61671,4
75515,86054,2018-07-17,28192,4
75516,83481,2018-07-17,58197,4
75517,87690,2018-07-17,61434,5
75518,85064,2018-07-17,41863,5
75519,89173,2018-07-17,62175,4
75520,87883,2018-07-17,61602,4
75521,87270,2018-07-17,54916,5
75522,87767,2018-07-17,61601,5
75523,88323,2018-07-17,61844,4
75524,88785,2018-07-17,61898,4
75525,84684,2018-07-17,58058,4
75526,87582,2018-07-17,41990,3
75527,87461,2018-07-17,61440,5
75528,88809,2018-07-17,62022,4
75529,83392,2018-07-17,9680,5
75530,88514,2018-07-17,61402,4
75531,88131,2018-07-16,61763,3
75532,88943,2018-07-17,62068,4
75533,82857,2018-07-17,49572,4
75534,88559,2018-07-16,44004,4
75535,88559,2018-07-17,44004,5
75536,89122,2018-07-17,16713,5
75537,88469,2018-07-16,25148,5
75538,88228,2018-07-17,61797,3
75539,88555,2018-07-17,56180,3
75540,86750,2018-07-17,61136,4
75541,86954,2018-07-17,32886,5
75542,87943,2018-07-17,50065,4
75543,88908,2018-07-17,62052,4
75544,84246,2018-07-16,52752,4
75545,84246,2018-07-17,52752,4
75546,86545,2018-07-17,60881,5
75547,86545,2018-07-16,60881,5
75548,87148,2018-07-17,60807,4
75549,88210,2018-07-17,27520,5
75550,88508,2018-07-17,61068,4
75551,88933,2018-07-17,53555,4
75552,84503,2018-07-17,22715,5
75553,88189,2018-07-17,61152,5
75554,84776,2018-07-17,46275,5
75555,88462,2018-07-17,59737,4
75556,82773,2018-07-17,59632,2
75557,89038,2018-07-17,56340,4
75558,86061,2018-07-17,60764,4
75559,88821,2018-07-17,55052,4
75560,87973,2018-07-17,53711,5
75561,87489,2018-07-16,32848,5
75562,87489,2018-07-17,32848,4
75563,87641,2018-07-11,43446,4
75564,87641,2018-07-12,43446,5
75565,87641,2018-07-13,43446,5
75566,86468,2018-07-17,60991,3
75567,87641,2018-07-16,43446,5
75568,89178,2018-07-17,62178,5
75569,84995,2018-07-17,58161,5
75570,89195,2018-07-17,14027,4
75571,76964,2018-07-17,39541,5
75572,85037,2018-07-17,22732,5
75573,88031,2018-07-17,46873,4
75574,88031,2018-07-18,46873,4
75575,85644,2018-07-17,6753,4
75576,89115,2018-07-17,62151,5
75577,80337,2018-07-17,24997,4
75578,83399,2018-07-16,40443,4
75579,83399,2018-07-18,40443,5
75580,88057,2018-07-16,47579,5
75581,89127,2018-07-17,62161,5
75582,87128,2018-07-17,57808,5
75583,87738,2018-07-16,55084,2
75584,87738,2018-07-17,55084,4
75585,87128,2018-07-16,57808,5
75586,84496,2018-07-17,35149,5
75587,87115,2018-07-17,60476,4
75588,87608,2018-07-17,57590,4
75589,87608,2018-07-18,57590,4
75590,85417,2018-07-16,34001,3
75591,88552,2018-07-17,61919,4
75592,83508,2018-07-17,38194,4
75593,79906,2018-07-18,32278,4
75594,88266,2018-07-17,47924,4
75595,88444,2018-07-17,58273,1
75596,88791,2018-07-17,62011,4
75597,87980,2018-07-17,61696,4
75598,83525,2018-07-17,42163,3
75599,88015,2018-07-17,537,3
75600,89544,2018-07-18,61530,3
75601,88015,2018-07-16,537,4
75602,78687,2018-07-16,35794,4
75603,78687,2018-07-17,35794,5
75604,88060,2018-07-17,54988,4
75605,88060,2018-07-18,54988,5
75606,84513,2018-07-16,60134,4
75607,84513,2018-07-17,60134,4
75608,89225,2018-07-18,62199,5
75609,88867,2018-07-17,13613,4
75610,83258,2018-07-18,37788,4
75611,83525,2018-07-18,42163,3
75612,85870,2018-07-17,44884,5
75613,85626,2018-07-17,25371,4
75614,83369,2018-07-17,57010,5
75615,86903,2018-07-13,61221,5
75616,80557,2018-07-16,58345,5
75617,88107,2018-07-16,61221,3
75618,88747,2018-07-17,61985,3
75619,86046,2018-07-17,56129,5
75620,86300,2018-07-16,56768,3
75621,84428,2018-07-17,44211,4
75622,80315,2018-07-17,30208,4
75623,84428,2018-07-16,44211,4
75624,80315,2018-07-16,30208,4
75625,80315,2018-07-13,30208,3
75626,88817,2018-07-18,35794,1
75627,80315,2018-07-12,30208,5
75628,88020,2018-07-17,61391,5
75629,84605,2018-07-17,43153,4
