"id","user_id"
77090,51970
78163,51970
79291,51970
79292,51970
79293,51970
81237,51970
86937,51970
89938,51970
93333,51970
95461,51970
99936,51970
66228,51978
66235,51982
73691,51982
73696,51982
83842,51982
83849,51982
84667,51982
92911,51982
92915,51982
94187,51982
101235,51982
110215,51983
115513,51983
66239,51984
67485,51984
69271,51984
71145,51984
76683,51984
76686,51984
78662,51984
91294,51984
66244,51986
66249,51987
66429,51987
69278,51987
75540,51987
80094,51987
93003,51987
66269,51993
70005,51993
66267,51994
66272,51998
69437,51998
66291,51999
66277,52000
66284,52001
78403,52001
78738,52001
78739,52001
87200,52001
89366,52001
95432,52001
100038,52001
102292,52001
104694,52001
106973,52001
66288,52003
66281,52004
66290,52004
66293,52005
70132,52005
66287,52007
68010,52007
70455,52007
73012,52007
110062,52007
111611,52007
66821,52008
68361,52008
68363,52008
69463,52008
71056,52008
73612,52008
86832,52008
88481,52008
91203,52008
103035,52008
66294,52012
66296,52012
66448,52012
67809,52012
68221,52012
68475,52012
68476,52012
68958,52012
92369,52012
92477,52012
66397,52013
66426,52013
76175,52013
66301,52014
67401,52014
70114,52014
70115,52014
70714,52014
72868,52014
74613,52014
76870,52014
76873,52014
80011,52014
80012,52014
80013,52014
80127,52014
80770,52014
80771,52014
80774,52014
80781,52014
80785,52014
80787,52014
80789,52014
66587,52015
68333,52015
71676,52015
73638,52015
75728,52015
79156,52015
84954,52015
92072,52015
100076,52015
66321,52016
66328,52019
66339,52024
66349,52027
66355,52027
66588,52027
68374,52027
68382,52027
75145,52027
81531,52027
86555,52027
66343,52028
75256,52028
75257,52028
79874,52028
79875,52028
97590,52028
97633,52028
97635,52028
99730,52028
102298,52028
66359,52030
67998,52030
75330,52030
86090,52030
66366,52034
66371,52037
69600,52037
102953,52037
66389,52046
66390,52048
69377,52048
73448,52048
75022,52048
81014,52048
66394,52050
66393,52051
66399,52052
66408,52054
66417,52055
66418,52055
66432,52057
66461,52057
66462,52057
66424,52059
66443,52063
67942,52063
70536,52063
72357,52063
80625,52063
66441,52064
68183,52064
80321,52064
80325,52064
80334,52064
66445,52066
66453,52069
66458,52071
66463,52075
83073,52075
83076,52075
83079,52075
66467,52077
66482,52080
67042,52080
67048,52080
67050,52080
79738,52080
98981,52080
105641,52080
113326,52085
66486,52087
66600,52087
67188,52087
67223,52087
69931,52087
71314,52087
71580,52087
76121,52087
76124,52087
78337,52087
82460,52087
86093,52087
66488,52090
67504,52090
66489,52093
67670,52093
67672,52093
72281,52093
72284,52093
72285,52093
66746,52094
69762,52094
72018,52094
66492,52095
70552,52095
75806,52095
78576,52095
108235,52095
110509,52095
66497,52099
66505,52109
71039,52119
66521,52120
69098,52120
66534,52125
74835,52125
80345,52125
86710,52125
98039,52125
98044,52125
98086,52125
108982,52125
66548,52128
66539,52129
76350,52129
76351,52129
76353,52129
90693,52129
97399,52129
106083,52129
109787,52129
109790,52129
69032,52130
66542,52131
67775,52131
72316,52131
66941,52134
66547,52136
67096,52136
67098,52136
67099,52136
67103,52136
67306,52136
68038,52136
68040,52136
70642,52136
66557,52138
115839,52138
66562,52140
66566,52140
66572,52140
66574,52140
66569,52141
66565,52142
66573,52143
66564,52144
66568,52146
70893,52146
80983,52146
81663,52146
66580,52150
66766,52150
68880,52150
68882,52150
76502,52150
76504,52150
77533,52150
78076,52150
66762,52151
67527,52153
67541,52153
66593,52154
66592,52155
69069,52155
66599,52156
66601,52157
67796,52157
69308,52157
71070,52157
66602,52158
79555,52158
80086,52158
82409,52158
66683,52159
66828,52159
68082,52159
66617,52167
66669,52167
69551,52167
69636,52167
75598,52167
66616,52168
68037,52168
68204,52168
68279,52168
72821,52168
90271,52168
92128,52168
92276,52168
97093,52168
66684,52170
66620,52171
66623,52171
66622,52173
66628,52173
81984,52173
68271,52175
66625,52178
66806,52178
70477,52178
66626,52179
66642,52180
74898,52180
86877,52180
66630,52182
66641,52182
67129,52182
75553,52182
82175,52182
91592,52182
91599,52182
91607,52182
91608,52182
110050,52182
66634,52183
66636,52185
68158,52189
70216,52189
66640,52190
67084,52190
68362,52190
68365,52190
68366,52190
68369,52190
70529,52190
72933,52190
77546,52190
66638,52191
66639,52191
70651,52191
96357,52191
66673,52194
66645,52195
114273,52196
66651,52197
68094,52198
68406,52198
72634,52198
76004,52198
87716,52198
87717,52198
66653,52199
69431,52199
74378,52199
74387,52199
66662,52203
66671,52206
67342,52206
67707,52206
69243,52206
69733,52206
71403,52206
71404,52206
73353,52206
76436,52206
67002,52207
68580,52207
66677,52208
68039,52208
69131,52208
66680,52209
67437,52209
69552,52209
71786,52209
73111,52209
73673,52209
66679,52210
87726,52212
66685,52213
66690,52215
66691,52215
66709,52220
66697,52222
68051,52222
66696,52223
66981,52224
66982,52224
66706,52227
66714,52229
66726,52232
66727,52234
67176,52234
66730,52238
75394,52238
66734,52240
66736,52241
66740,52243
66764,52251
74534,52251
80536,52251
66772,52256
66776,52258
66777,52260
66778,52260
66779,52260
77904,52263
77999,52263
67482,52264
66782,52265
66789,52270
66790,52277
66792,52281
66793,52283
66800,52286
77136,52286
66801,52288
66804,52290
66810,52292
66814,52293
66873,52293
71415,52293
71623,52293
74173,52293
66818,52294
66820,52294
68564,52294
68565,52294
70692,52294
72116,52294
66824,52296
69194,52299
66834,52302
66835,52302
66836,52302
66837,52302
68280,52302
72598,52302
90450,52302
91594,52302
91601,52302
94591,52302
95230,52302
66844,52306
70358,52306
66848,52307
68032,52307
82602,52307
91411,52307
96032,52307
84800,52308
84814,52308
84815,52308
87653,52308
87656,52308
102252,52308
66852,52309
66868,52310
70698,52310
67018,52312
69315,52312
71476,52312
72338,52312
72434,52312
75266,52312
77287,52312
94534,52312
112792,52312
66858,52313
66867,52315
68899,52315
73052,52315
66862,52317
66864,52318
66872,52319
69321,52319
76697,52319
83642,52319
87389,52319
87539,52319
95330,52319
103728,52319
104090,52319
113788,52319
113790,52319
113793,52319
113798,52319
66869,52321
73443,52321
73453,52321
73456,52321
73459,52321
74453,52321
79913,52321
68372,52322
75513,52322
84010,52322
84020,52322
85569,52322
85573,52322
89465,52322
66874,52323
102558,52323
88515,52328
66884,52329
66887,52330
68392,52330
77513,52330
80648,52330
66888,52332
84329,52332
66894,52333
66898,52334
66900,52336
70592,52336
78800,52336
85321,52336
95966,52336
105077,52336
109209,52336
66899,52338
74035,52338
115411,52342
66922,52348
66923,52350
71946,52350
75872,52350
89635,52350
89739,52350
92091,52350
92997,52350
93681,52350
96434,52350
102212,52350
112999,52350
66924,52351
66926,52354
66931,52356
66932,52358
112793,52359
66934,52360
67734,52360
75621,52360
92496,52360
101487,52360
66935,52361
66937,52364
77995,52364
68675,52365
101817,52369
101819,52369
66947,52370
68528,52370
77775,52370
66944,52371
66956,52375
83032,52375
83034,52375
83531,52375
83540,52375
85142,52375
96499,52375
84230,52377
86166,52377
96743,52377
96745,52377
80374,52378
66968,52382
66974,52382
70556,52382
74117,52382
78550,52382
80358,52382
99510,52383
99650,52383
101459,52383
103904,52383
104031,52383
109024,52383
66962,52384
69154,52384
72245,52384
72247,52384
73296,52384
73298,52384
76338,52384
79337,52384
79338,52384
115860,52384
66963,52385
66964,52386
70102,52386
100863,52387
101390,52387
103569,52387
106205,52387
66967,52388
66976,52390
72140,52390
66978,52395
67634,52395
67678,52395
67697,52395
67702,52395
68450,52397
70974,52397
66987,52398
72058,52401
72670,52401
86581,52401
88526,52401
95121,52401
96153,52401
66992,52403
67079,52404
68503,52404
70604,52404
72691,52404
74700,52404
74944,52404
78309,52404
84049,52404
66993,52405
66996,52405
66998,52405
67599,52405
68630,52405
70147,52405
70721,52405
72254,52405
72256,52405
72257,52405
72260,52405
72745,52405
72749,52405
72983,52405
74780,52405
66997,52407
66999,52407
67066,52407
67068,52407
67588,52407
67589,52407
71902,52407
67003,52410
67004,52410
67006,52413
67059,52413
67161,52413
73445,52414
68585,52418
68590,52418
68592,52418
71168,52418
72718,52418
67014,52420
73855,52420
67023,52422
68386,52422
72770,52422
73534,52422
74737,52422
77227,52422
82044,52422
82769,52422
84502,52422
87779,52422
93672,52422
100012,52422
104242,52422
109257,52422
67028,52423
67037,52425
67039,52425
67047,52425
67054,52425
70278,52425
70280,52425
71527,52425
67385,52426
68287,52426
67049,52427
70126,52427
67044,52428
84843,52428
89646,52428
89647,52428
101977,52428
105620,52428
114617,52428
69946,52430
67053,52431
71763,52431
67057,52432
67072,52432
67074,52432
67078,52432
70534,52432
67218,52434
70428,52435
67062,52436
68215,52436
68217,52436
67065,52437
67067,52438
67076,52438
74174,52438
67075,52439
67082,52439
67069,52441
75508,52441
77117,52441
78227,52441
82225,52441
112796,52441
114540,52441
67083,52442
73055,52442
67073,52445
67077,52446
81668,52447
89784,52447
105157,52447
106639,52447
106642,52447
106644,52447
107997,52447
67152,52449
68948,52449
71366,52449
72865,52449
74647,52449
76525,52449
67087,52450
103561,52451
107021,52451
67093,52456
67112,52456
67094,52458
67092,52459
70868,52459
75424,52459
75612,52459
67095,52460
67100,52463
67101,52464
68013,52465
107280,52465
67115,52466
67110,52467
68057,52467
72269,52467
80969,52467
85442,52467
87167,52467
89016,52467
92723,52467
94703,52467
98141,52467
112682,52467
112684,52467
67120,52468
67113,52469
67117,52470
67122,52471
67123,52474
67127,52476
67128,52479
67146,52480
67147,52480
67149,52480
70016,52480
67131,52481
67133,52482
68340,52486
67138,52488
92121,52488
99693,52488
99695,52488
103601,52488
103605,52488
67141,52490
68185,52490
67140,52493
100163,52493
67142,52495
67148,52497
70941,52497
67144,52499
67145,52500
69304,52503
75983,52503
86488,52503
95848,52503
102189,52503
67163,52504
68797,52504
69642,52504
69768,52504
74050,52504
76560,52504
89157,52504
93127,52504
105987,52504
111318,52504
111322,52504
111323,52504
67150,52505
98068,52505
98071,52505
101295,52505
108384,52505
108385,52505
67155,52506
69399,52506
70352,52506
67153,52508
67154,52509
67305,52512
70070,52512
68497,52513
70196,52514
71705,52514
77594,52514
81904,52514
81915,52514
82087,52514
83821,52514
86495,52514
89638,52514
92798,52514
92801,52514
98738,52514
104622,52514
107323,52514
109743,52514
67158,52516
67273,52516
67164,52520
67175,52521
68645,52525
67177,52527
67178,52528
68678,52528
70880,52528
67191,52537
67299,52537
67375,52537
89193,52537
67879,52539
67195,52543
67200,52549
67202,52549
67348,52549
78484,52549
114490,52549
67201,52550
68298,52551
73368,52551
98636,52551
67213,52554
88037,52554
102263,52554
105871,52554
67499,52555
67810,52555
67216,52556
78047,52556
78050,52556
69345,52559
67221,52560
68323,52560
67222,52561
67557,52561
69986,52561
70182,52561
72317,52561
72679,52561
74370,52561
74371,52561
84047,52561
67224,52563
67227,52568
67228,52568
67230,52568
67233,52571
69216,52571
70842,52571
73235,52571
76601,52571
79314,52571
87138,52571
90647,52571
94985,52571
99654,52571
103849,52571
107720,52571
112339,52571
67239,52581
68167,52582
71843,52582
78177,52582
83424,52582
91447,52582
97729,52582
100621,52582
100623,52582
67256,52586
67356,52586
67360,52586
76038,52586
76832,52586
67263,52590
67266,52591
76153,52591
67267,52592
75982,52592
97137,52592
97138,52592
97139,52592
97143,52592
97144,52592
97155,52592
97157,52592
67500,52593
67502,52593
67303,52594
67307,52594
67283,52595
67872,52598
67878,52598
67293,52599
69262,52599
71513,52599
73107,52599
77369,52599
113606,52599
67297,52600
77322,52600
67300,52601
80665,52601
68239,52604
73805,52604
73809,52604
67315,52608
67316,52609
70345,52609
83934,52609
92046,52609
102145,52609
114908,52609
114911,52609
114913,52609
114917,52609
114919,52609
115773,52609
67317,52611
67318,52612
67327,52613
67334,52616
75343,52616
67333,52620
67337,52621
69405,52621
71644,52621
71648,52621
71660,52621
71714,52621
78475,52621
67344,52623
67345,52625
70389,52625
74017,52625
67351,52626
70381,52626
70386,52626
70739,52626
74018,52626
67347,52628
67757,52628
67346,52629
77366,52629
67353,52630
67354,52631
67546,52631
67580,52631
67359,52633
67361,52634
67368,52634
67377,52634
67405,52634
67406,52634
67407,52634
72860,52634
72861,52634
67433,52635
74233,52637
67380,52638
67381,52638
67382,52638
75989,52638
84037,52638
91725,52638
99518,52638
99520,52638
108696,52638
67396,52641
67409,52643
68310,52643
70120,52643
70930,52643
70933,52643
80779,52643
80780,52643
80791,52643
80798,52643
80799,52643
80801,52643
80802,52643
104004,52643
67815,52645
67817,52645
78681,52645
83875,52645
91800,52645
99398,52645
108777,52645
67418,52648
73454,52650
80224,52650
80309,52650
67424,52653
68651,52654
71083,52654
73570,52654
99735,52654
67426,52656
73113,52656
67427,52657
67428,52658
70337,52658
83229,52658
91087,52658
99251,52658
107349,52658
67439,52659
78478,52659
84002,52659
67441,52660
67448,52662
68405,52662
67445,52663
69968,52663
72094,52663
67450,52664
68959,52664
76413,52664
67454,52665
67456,52666
67458,52666
67459,52669
67462,52671
69849,52671
71577,52671
73798,52671
81319,52671
81940,52671
86115,52671
88823,52671
106911,52671
67464,52672
77429,52672
84490,52672
84491,52672
84493,52672
94443,52672
103385,52672
115660,52672
115661,52672
115662,52672
67469,52678
75657,52678
67471,52680
67472,52680
68164,52682
70798,52682
71842,52682
72558,52682
75772,52682
95754,52685
67483,52687
68223,52687
68225,52687
68483,52687
68484,52687
89233,52687
67521,52688
67522,52688
67944,52688
70516,52688
73171,52688
68897,52691
71132,52691
71133,52691
71134,52691
67493,52692
68505,52692
69474,52692
74328,52692
75087,52692
77118,52692
78252,52692
81011,52692
81691,52692
82517,52692
85220,52692
102370,52692
111101,52692
67503,52695
68381,52701
67524,52703
67526,52704
77838,52704
78776,52704
67528,52708
69033,52709
112018,52709
67994,52710
67540,52711
69060,52711
76506,52711
76723,52711
77531,52711
77603,52711
78075,52711
78294,52711
78482,52711
67551,52712
70800,52712
73303,52712
73306,52712
75750,52712
77537,52712
77539,52712
79711,52712
82242,52712
82243,52712
82244,52712
67548,52715
67564,52718
67563,52720
67568,52722
67567,52724
67573,52729
69555,52729
71236,52729
71237,52729
74953,52729
67576,52730
70164,52730
104190,52730
104193,52730
104232,52730
110681,52730
68203,52731
71589,52731
75209,52731
67593,52737
69553,52738
85356,52738
87047,52738
93226,52738
71256,52746
75471,52746
76110,52746
110807,52746
67618,52750
67620,52752
80726,52752
81879,52752
84246,52752
91828,52752
106322,52752
67624,52753
67632,52755
67644,52757
67714,52757
76095,52757
85087,52757
85160,52757
92725,52757
92727,52757
92733,52757
95512,52757
95882,52757
108536,52757
108539,52757
67641,52766
67642,52766
67648,52768
74172,52768
67649,52770
76488,52770
114730,52770
67654,52771
69807,52771
72113,52771
76687,52771
82071,52771
82074,52771
112206,52771
67656,52772
67660,52773
67663,52773
79371,52773
79395,52773
67665,52774
67668,52776
106581,52776
67693,52778
68992,52778
67691,52780
67692,52780
67731,52780
67736,52780
67699,52781
69843,52781
67689,52784
75590,52784
67694,52785
70068,52785
67703,52787
69558,52787
69697,52787
73320,52787
73331,52787
74558,52787
78251,52787
67701,52788
69681,52788
70201,52788
67713,52789
67705,52790
67712,52794
68212,52796
67730,52799
67733,52800
69265,52800
78285,52800
109352,52800
67738,52805
67740,52806
67742,52807
68808,52807
70976,52807
72477,52807
67743,52808
67745,52809
103282,52809
103286,52809
67753,52814
69774,52815
86337,52815
100063,52815
100065,52815
67762,52820
67763,52821
67765,52822
67766,52823
71961,52829
71962,52829
67777,52833
67779,52835
67780,52836
75280,52836
82201,52836
84574,52836
93245,52836
102110,52836
115289,52836
67785,52837
99895,52837
101502,52837
110886,52837
67865,52838
68545,52838
67818,52840
67820,52840
67861,52840
68829,52840
102952,52840
103551,52840
103562,52840
103667,52840
113427,52840
67822,52841
67834,52843
89145,52845
91761,52845
93331,52845
95317,52845
102466,52845
104305,52845
108839,52845
84033,52846
85494,52846
67858,52848
67853,52849
67869,52850
67859,52851
71066,52851
71069,52851
85727,52851
103279,52851
103284,52851
67874,52852
70290,52852
70869,52852
75054,52852
67896,52853
67863,52854
71897,52854
78538,52854
85733,52854
67867,52856
67885,52859
69481,52859
69506,52859
69509,52859
69700,52859
70376,52859
67876,52860
88225,52862
67882,52863
69564,52863
76985,52863
76988,52863
89192,52863
67884,52864
67883,52865
67899,52866
67894,52867
79751,52867
79842,52867
82492,52867
83047,52867
90138,52867
90178,52867
91597,52867
94589,52867
115315,52867
67891,52868
67898,52869
67904,52871
67916,52872
76077,52872
67911,52873
67930,52877
71072,52877
85728,52877
69841,52878
94402,52878
96339,52878
99893,52878
100364,52878
103537,52878
106054,52878
106183,52878
108432,52878
110704,52878
113219,52878
115547,52878
68017,52879
70204,52879
72259,52879
73682,52879
75491,52879
75746,52879
67986,52880
75901,52881
80132,52881
81803,52881
82762,52881
89560,52881
89619,52881
90281,52881
93654,52881
93657,52881
95634,52881
98595,52881
101462,52881
104335,52881
107274,52881
108501,52881
109105,52881
111222,52881
115147,52881
67947,52883
97715,52883
68688,52884
70008,52884
67949,52887
67953,52888
87245,52888
106252,52888
113085,52888
67951,52889
67962,52891
69221,52891
70961,52891
77462,52891
67965,52893
67969,52894
74930,52895
76877,52895
82299,52895
82324,52895
84775,52895
67976,52896
107239,52896
107240,52896
107242,52896
67981,52898
67984,52899
67985,52900
80926,52900
67989,52901
78063,52901
87956,52901
87957,52901
97592,52901
98441,52901
98445,52901
98446,52901
98495,52901
99608,52901
109585,52901
113031,52901
71196,52902
81133,52902
81900,52902
82287,52902
83058,52902
86626,52902
88123,52902
91418,52902
95217,52902
97273,52902
98935,52902
98936,52902
99585,52902
101851,52902
104392,52902
105461,52902
68081,52903
67999,52905
68001,52907
75633,52907
84179,52907
84180,52907
91682,52907
102322,52907
68019,52909
68913,52909
68016,52913
68025,52917
68028,52918
68036,52919
84609,52919
68035,52920
69959,52920
73475,52920
77354,52920
113848,52920
68043,52922
68046,52923
68054,52923
68042,52924
68050,52925
69588,52927
69593,52927
68064,52930
69017,52930
72141,52930
73381,52930
74624,52930
76843,52930
68073,52931
68066,52932
68067,52933
68074,52934
69981,52934
74771,52934
79026,52934
97719,52934
100253,52934
103801,52934
68080,52935
68110,52936
69140,52936
72444,52936
75483,52936
78922,52936
83343,52936
68100,52938
68093,52939
69275,52939
68097,52941
68243,52943
68111,52945
69401,52945
68113,52947
68114,52948
86852,52948
68121,52949
86359,52949
91466,52949
91468,52949
91469,52949
68123,52950
83836,52950
83848,52950
83869,52950
68126,52951
68137,52951
68127,52953
68129,52953
73483,52953
68130,52954
68132,52955
68135,52957
68134,52958
69794,52958
74151,52958
79530,52958
81343,52958
81346,52958
81950,52958
82421,52958
83825,52958
94483,52958
96419,52958
102658,52958
71886,52962
79936,52962
90168,52962
68148,52963
68160,52963
75247,52963
75694,52963
75740,52963
75755,52963
75756,52963
75766,52963
68150,52965
68154,52965
68151,52966
74044,52966
68155,52967
70155,52967
68168,52970
68171,52972
68177,52974
68187,52977
68188,52977
68396,52977
68400,52977
70217,52977
74910,52977
77292,52977
85408,52977
89146,52977
91049,52977
92990,52977
96381,52977
108600,52977
68190,52980
68200,52982
68202,52982
68208,52986
69913,52986
69915,52986
68730,52988
68214,52990
68226,52994
69041,52995
68254,53000
68236,53001
68240,53005
68242,53006
70277,53006
72788,53006
76411,53006
76412,53006
78326,53006
114510,53006
68245,53007
68272,53008
68339,53008
68248,53009
68250,53009
68329,53015
68330,53015
68332,53015
68379,53015
68261,53016
68263,53016
68267,53017
68950,53017
74156,53017
68266,53019
68284,53021
68290,53021
73587,53021
82651,53021
83197,53021
85263,53021
86930,53021
98418,53021
98420,53021
98424,53021
98661,53021
98760,53021
98843,53021
98933,53021
103242,53021
68276,53023
69334,53023
70985,53023
73016,53023
77611,53023
87643,53023
68538,53027
68288,53029
68295,53033
68296,53034
68299,53038
68304,53039
70863,53039
77529,53039
80235,53039
86667,53039
68305,53041
101574,53041
85571,53042
87721,53042
95010,53042
97014,53042
100724,53042
104432,53042
110924,53042
68315,53043
68318,53046
68373,53048
68375,53048
68338,53050
70053,53050
71303,53050
79072,53050
100354,53050
110663,53050
110665,53050
68324,53051
69499,53052
71784,53052
96349,53052
98897,53052
104860,53052
108425,53052
108442,53052
108443,53052
114114,53052
68320,53056
68360,53056
68341,53058
68344,53059
70283,53059
68345,53061
71697,53061
87013,53062
90595,53062
90596,53062
90598,53062
90599,53062
90602,53062
68352,53063
68578,53063
76223,53063
76225,53063
80870,53063
68346,53064
70139,53064
71438,53064
72684,53064
74717,53064
68348,53065
74177,53065
75253,53065
76616,53065
87983,53065
94647,53065
68841,53066
70708,53066
68357,53071
115609,53071
68364,53072
68359,53073
68393,53077
68493,53077
68495,53077
68750,53077
70318,53077
71964,53077
68368,53078
68370,53079
68964,53079
79354,53079
85678,53079
90040,53079
90051,53079
90100,53079
90129,53079
93361,53079
94484,53079
100269,53079
68371,53080
76232,53080
80126,53080
80129,53080
86207,53080
86209,53080
86211,53080
68376,53082
68388,53084
68390,53084
72164,53084
72766,53084
72769,53084
72771,53084
72773,53084
72775,53084
73810,53084
68384,53086
68385,53087
68389,53087
68397,53087
68395,53089
69559,53089
68391,53091
70417,53091
72778,53091
72779,53091
72781,53091
106194,53092
108250,53092
108256,53092
111723,53092
68398,53094
72412,53096
74524,53096
69252,53099
71492,53099
77426,53099
79048,53099
68418,53101
69120,53107
70998,53107
71230,53107
77853,53107
112081,53107
72054,53110
68431,53111
69330,53111
70695,53111
68436,53112
70328,53112
74268,53112
68438,53113
69538,53113
69789,53113
70127,53113
70131,53113
70133,53113
75794,53113
75845,53113
83211,53113
83533,53113
83783,53113
83881,53113
84086,53113
91549,53113
91687,53113
70146,53114
69641,53115
69651,53115
68445,53119
68449,53119
69497,53119
71780,53119
74024,53119
75770,53119
68448,53120
68451,53122
99896,53123
68462,53124
69785,53124
68469,53128
68471,53128
72988,53128
77205,53128
83743,53128
90052,53128
77746,53129
94790,53129
107348,53129
69804,53130
68489,53133
68490,53134
68494,53136
68748,53139
68510,53143
76497,53143
76498,53143
68511,53144
71018,53144
73845,53144
77877,53144
105838,53144
109477,53144
110309,53144
112686,53144
68516,53145
68519,53146
68522,53146
68620,53146
74418,53146
74616,53146
77686,53146
68520,53148
76090,53148
100513,53148
68529,53152
71174,53153
79219,53153
85743,53153
99296,53153
68531,53154
68672,53154
76203,53154
76205,53154
80208,53154
84425,53154
70043,53155
68530,53156
68553,53157
69333,53157
69337,53157
68535,53160
74815,53161
74819,53161
74820,53161
76385,53161
76387,53161
68804,53162
68806,53162
72343,53162
75357,53162
81116,53162
83700,53162
83703,53162
83708,53162
84074,53162
68543,53164
69006,53164
69057,53164
69181,53164
69855,53164
69924,53164
68552,53165
96543,53165
68572,53166
68558,53167
72092,53167
68562,53172
82015,53173
82018,53173
82020,53173
84220,53173
84221,53173
68575,53175
71603,53175
73619,53175
68574,53176
68571,53177
68579,53178
68570,53179
68573,53179
68581,53181
70890,53181
68577,53182
68583,53183
71519,53183
83702,53183
68587,53184
98747,53184
98748,53184
98751,53184
103114,53184
111148,53184
68593,53185
68947,53186
79444,53186
89147,53186
89152,53186
100020,53186
102214,53186
102230,53186
102250,53186
71524,53187
71526,53187
79098,53187
97070,53187
68588,53188
68594,53190
71721,53190
71723,53190
68595,53191
71061,53191
71067,53191
73063,53191
78000,53191
78002,53191
78005,53191
68597,53192
68697,53193
68699,53193
97684,53193
99486,53193
99487,53193
99488,53193
100240,53193
105286,53193
105288,53193
106775,53193
68596,53194
68599,53196
73841,53196
68601,53197
70762,53197
78714,53197
68652,53198
68787,53198
71120,53198
75578,53198
87105,53198
87106,53198
87107,53198
87111,53198
87353,53198
68603,53199
68604,53200
72797,53200
72799,53200
78974,53200
76951,53204
68610,53205
69503,53205
70867,53205
70870,53205
73769,53205
83616,53205
83618,53205
68616,53208
68617,53209
89080,53209
78534,53210
80939,53210
85464,53210
68621,53211
72844,53211
72857,53211
68942,53212
71454,53212
71457,53212
71458,53212
71459,53212
71461,53212
71462,53212
71463,53212
71715,53212
72780,53212
81488,53212
68623,53214
82186,53214
68627,53215
68629,53215
68633,53217
68638,53218
72762,53218
72764,53218
74607,53218
74757,53218
68634,53219
72967,53219
68676,53220
68654,53225
68655,53225
69999,53225
70937,53225
72968,53225
74807,53225
77361,53225
68648,53229
70104,53229
73402,53229
76840,53229
80316,53229
83900,53229
93231,53229
99451,53229
105919,53229
105921,53229
110365,53229
112771,53229
68659,53232
68663,53236
69380,53236
71103,53236
73489,53236
75235,53236
76851,53236
78363,53236
79465,53236
81198,53236
68662,53237
69352,53238
69356,53238
71956,53238
71957,53238
79386,53238
84821,53238
88165,53238
80426,53239
68667,53241
68669,53242
70313,53242
71846,53242
78021,53242
82950,53242
85649,53242
89376,53242
90853,53242
92056,53242
93602,53242
94968,53242
97793,53242
100948,53242
104008,53242
68677,53248
68680,53249
68687,53251
68684,53253
68690,53254
68703,53256
68700,53257
68707,53261
68708,53262
77608,53262
83959,53262
83975,53262
83984,53262
93444,53262
103261,53262
68712,53266
68758,53268
68714,53269
68721,53277
76122,53277
69124,53279
71114,53279
68731,53281
71231,53281
74725,53281
74728,53281
76402,53281
76403,53281
68732,53282
68734,53287
71225,53287
73208,53287
74928,53287
78154,53287
79243,53287
81057,53287
81995,53287
82499,53287
82963,53287
83137,53287
85192,53287
86992,53287
88661,53287
90589,53287
68740,53290
69168,53291
68744,53292
68757,53295
68763,53297
68842,53297
68843,53297
69307,53298
68764,53299
68788,53299
68766,53301
76131,53301
87056,53301
88909,53301
92411,53301
97373,53301
112481,53301
68767,53302
68779,53303
78336,53303
79030,53303
97178,53303
97241,53303
68771,53304
77289,53306
77290,53306
77293,53306
68991,53307
68791,53309
68798,53311
73037,53311
68814,53313
68810,53315
68813,53316
85167,53316
90742,53316
91088,53316
92771,53316
95173,53316
68818,53318
70261,53318
68817,53319
70843,53319
70915,53319
68823,53321
68831,53323
70749,53323
75425,53323
75430,53323
76979,53323
115716,53323
68828,53324
71600,53324
71601,53324
71607,53324
78659,53324
81386,53324
93489,53325
68830,53326
85343,53326
85345,53326
68836,53328
68839,53329
68840,53330
68844,53332
68846,53336
68847,53337
76293,53337
68852,53338
75308,53338
68848,53340
73396,53340
88269,53340
96210,53340
96219,53340
112046,53340
68851,53341
68850,53343
76486,53343
68946,53344
68853,53345
68854,53347
68857,53347
69166,53349
69176,53349
71417,53349
68856,53353
69074,53353
68858,53354
68861,53355
68859,53356
68869,53357
70750,53357
70770,53357
72646,53357
75289,53357
75290,53357
77123,53357
83400,53357
83427,53357
84988,53357
86101,53357
86645,53357
88232,53357
88233,53357
90016,53357
91593,53357
95420,53357
96060,53357
97010,53357
103578,53357
106005,53357
108084,53357
69037,53360
77913,53360
82208,53360
84842,53360
92155,53360
92509,53360
92510,53360
93605,53360
100670,53360
109197,53360
110781,53360
110783,53360
69429,53361
68871,53362
68876,53367
68881,53368
68884,53369
70779,53369
76982,53369
68967,53373
71896,53373
76702,53373
68890,53374
70671,53374
68892,53375
74495,53375
86147,53375
94614,53375
100055,53375
101419,53375
108298,53375
113405,53375
115780,53375
69646,53376
68904,53378
69520,53378
69563,53378
71233,53378
71234,53378
68914,53379
71641,53379
76522,53379
80444,53379
68954,53383
76932,53383
68918,53384
68922,53385
68925,53386
69645,53386
71815,53386
74824,53386
76531,53386
76532,53386
76533,53386
68928,53387
68929,53388
72952,53388
76930,53388
82445,53388
82538,53388
84613,53388
84879,53388
93216,53388
99233,53388
107996,53388
84796,53391
86967,53391
94137,53391
96651,53391
101738,53391
107673,53391
107678,53391
110572,53391
115566,53391
68953,53394
72930,53394
77888,53394
68957,53395
68960,53397
68961,53397
70222,53397
68962,53399
76246,53399
83430,53399
88865,53399
98837,53399
100962,53399
68966,53403
69003,53405
76363,53405
76366,53405
76367,53405
79259,53405
79306,53405
94945,53405
103243,53405
103249,53405
105607,53405
107389,53405
115915,53405
68978,53413
68983,53416
70224,53416
71286,53416
72273,53416
73793,53416
68984,53417
